,race_id,meet_date,course_id,distance,gender,racers_in_race,racers_w_prs,percent_prs
0,0,2018-08-13,675,310,b,5,0.0,0.0
1,1,2018-08-13,675,310,g,5,0.0,0.0
2,2,2018-08-17,139,190,b,66,25.0,37.878787878787875
3,3,2018-08-17,139,190,g,62,17.0,27.419354838709676
4,4,2018-08-17,461,200,b,48,20.0,41.66666666666667
5,5,2018-08-17,461,200,g,29,0.0,0.0
6,6,2018-08-17,676,310,b,6,0.0,0.0
7,7,2018-08-17,676,310,g,6,0.0,0.0
8,8,2018-08-18,784,310,b,10,0.0,0.0
9,9,2018-08-18,784,310,g,25,4.0,16.0
10,10,2018-08-18,1501,200,b,40,0.0,0.0
11,11,2018-08-18,1502,310,b,20,0.0,0.0
12,12,2018-08-18,1502,310,g,13,0.0,0.0
13,13,2018-08-21,914,310,g,42,12.0,28.57142857142857
14,14,2018-08-22,9,310,b,35,4.0,11.428571428571429
15,15,2018-08-22,9,310,g,23,3.0,13.043478260869565
16,16,2018-08-22,1352,186,b,33,11.0,33.33333333333333
17,17,2018-08-22,1352,186,g,29,14.0,48.275862068965516
18,18,2018-08-22,1636,300,b,49,0.0,0.0
19,19,2018-08-22,1636,300,g,31,0.0,0.0
20,20,2018-08-23,1396,225,b,36,5.0,13.88888888888889
21,21,2018-08-23,1396,225,g,21,2.0,9.523809523809524
22,22,2018-08-23,1503,310,b,24,7.0,29.166666666666668
23,23,2018-08-23,1503,310,g,17,3.0,17.647058823529413
24,24,2018-08-23,1506,200,b,42,0.0,0.0
25,25,2018-08-23,1506,200,g,30,0.0,0.0
26,26,2018-08-24,458,310,b,32,10.0,31.25
27,27,2018-08-24,458,310,g,22,4.0,18.181818181818183
28,28,2018-08-24,1350,200,g,12,3.0,25.0
29,29,2018-08-24,1351,250,b,12,1.0,8.333333333333332
30,30,2018-08-24,1388,310,b,47,8.0,17.02127659574468
31,31,2018-08-24,1388,310,g,41,7.0,17.073170731707318
32,32,2018-08-24,1416,200,b,113,40.0,35.39823008849557
33,33,2018-08-24,1416,200,g,48,10.0,20.833333333333336
34,34,2018-08-24,1665,186,b,22,4.0,18.181818181818183
35,35,2018-08-24,1665,186,g,5,3.0,60.0
36,36,2018-08-24,1685,255,b,26,7.0,26.923076923076923
37,37,2018-08-24,1685,255,g,13,5.0,38.46153846153847
38,38,2018-08-24,1727,200,g,26,0.0,0.0
39,39,2018-08-24,1728,310,b,16,0.0,0.0
40,40,2018-08-25,225,165,b,37,9.0,24.324324324324326
41,41,2018-08-25,225,165,g,39,8.0,20.51282051282051
42,42,2018-08-25,226,215,b,27,4.0,14.814814814814813
43,43,2018-08-25,322,310,b,28,0.0,0.0
44,44,2018-08-25,322,310,g,9,0.0,0.0
45,45,2018-08-25,589,250,b,225,63.0,28.000000000000004
46,46,2018-08-25,589,250,g,213,51.0,23.943661971830984
47,47,2018-08-25,676,310,b,10,1.0,10.0
48,48,2018-08-25,676,310,g,6,1.0,16.666666666666664
49,49,2018-08-25,792,200,b,26,13.0,50.0
50,50,2018-08-25,792,200,g,33,10.0,30.303030303030305
51,51,2018-08-25,1052,200,b,62,25.0,40.32258064516129
52,52,2018-08-25,1052,200,g,43,14.0,32.55813953488372
53,53,2018-08-25,1753,310,b,21,10.0,47.61904761904761
54,54,2018-08-25,1753,310,g,8,2.0,25.0
55,55,2018-08-28,1493,190,b,3,1.0,33.33333333333333
56,56,2018-08-28,1493,190,g,2,0.0,0.0
57,57,2018-08-28,1494,280,b,4,0.0,0.0
58,58,2018-08-28,1494,280,g,1,0.0,0.0
59,59,2018-08-28,1535,238,b,10,1.0,10.0
60,60,2018-08-28,1536,300,b,18,1.0,5.555555555555555
61,61,2018-08-29,1166,200,b,25,8.0,32.0
62,62,2018-08-29,1166,200,g,30,6.0,20.0
63,63,2018-08-30,6,274,b,17,4.0,23.52941176470588
64,64,2018-08-30,6,274,g,10,1.0,10.0
65,65,2018-08-30,215,300,b,15,3.0,20.0
66,66,2018-08-30,215,300,g,44,4.0,9.090909090909092
67,67,2018-08-30,845,310,b,22,4.0,18.181818181818183
68,68,2018-08-30,845,310,g,14,1.0,7.142857142857142
69,69,2018-08-30,1218,200,b,8,0.0,0.0
70,70,2018-08-30,1218,200,g,8,0.0,0.0
71,71,2018-08-30,1265,210,b,72,16.0,22.22222222222222
72,72,2018-08-30,1265,210,g,30,6.0,20.0
73,73,2018-08-30,1510,310,g,17,4.0,23.52941176470588
74,74,2018-08-31,238,272,b,53,0.0,0.0
75,75,2018-08-31,238,272,g,33,0.0,0.0
76,76,2018-08-31,351,250,b,17,3.0,17.647058823529413
77,77,2018-08-31,351,250,g,13,4.0,30.76923076923077
78,78,2018-08-31,678,310,b,11,2.0,18.181818181818183
79,79,2018-08-31,678,310,g,5,2.0,40.0
80,80,2018-08-31,1190,306,b,192,0.0,0.0
81,81,2018-08-31,1190,306,g,116,0.0,0.0
82,82,2018-08-31,1395,200,b,108,46.0,42.592592592592595
83,83,2018-08-31,1395,200,g,77,16.0,20.77922077922078
84,84,2018-08-31,1397,215,b,81,30.0,37.03703703703704
85,85,2018-08-31,1397,215,g,50,18.0,36.0
86,86,2018-08-31,1725,310,b,8,4.0,50.0
87,87,2018-08-31,1725,310,g,12,10.0,83.33333333333334
88,88,2018-08-31,1726,200,b,27,9.0,33.33333333333333
89,89,2018-08-31,1726,200,g,30,9.0,30.0
90,90,2018-09-01,93,200,b,221,60.0,27.149321266968325
91,91,2018-09-01,93,200,g,90,14.0,15.555555555555555
92,92,2018-09-01,94,300,b,51,8.0,15.686274509803921
93,93,2018-09-01,94,300,g,47,0.0,0.0
94,94,2018-09-01,192,300,b,296,99.0,33.44594594594595
95,95,2018-09-01,192,300,g,296,59.0,19.93243243243243
96,96,2018-09-01,254,300,b,42,10.0,23.809523809523807
97,97,2018-09-01,254,300,g,39,2.0,5.128205128205128
98,98,2018-09-01,416,294,b,10,1.0,10.0
99,99,2018-09-01,416,294,g,10,1.0,10.0
100,100,2018-09-01,459,186,b,60,27.0,45.0
101,101,2018-09-01,459,186,g,42,6.0,14.285714285714285
102,102,2018-09-01,604,200,b,25,0.0,0.0
103,103,2018-09-01,604,200,g,14,0.0,0.0
104,104,2018-09-01,869,250,b,65,17.0,26.153846153846157
105,105,2018-09-01,869,250,g,47,12.0,25.53191489361702
106,106,2018-09-01,1072,141,b,39,1.0,2.564102564102564
107,107,2018-09-01,1072,141,g,64,1.0,1.5625
108,108,2018-09-01,1073,310,b,21,3.0,14.285714285714285
109,109,2018-09-01,1073,310,g,15,1.0,6.666666666666667
110,110,2018-09-01,1150,300,b,31,6.0,19.35483870967742
111,111,2018-09-01,1150,300,g,18,2.0,11.11111111111111
112,112,2018-09-01,1183,300,b,32,0.0,0.0
113,113,2018-09-01,1183,300,g,11,0.0,0.0
114,114,2018-09-01,1184,200,b,31,0.0,0.0
115,115,2018-09-01,1184,200,g,19,0.0,0.0
116,116,2018-09-01,1188,220,b,104,38.0,36.53846153846153
117,117,2018-09-01,1188,220,g,73,17.0,23.28767123287671
118,118,2018-09-01,1401,200,b,86,5.0,5.813953488372093
119,119,2018-09-01,1401,200,g,87,0.0,0.0
120,120,2018-09-01,1518,310,b,10,0.0,0.0
121,121,2018-09-01,1518,310,g,10,0.0,0.0
122,122,2018-09-01,1525,200,g,3,0.0,0.0
123,123,2018-09-01,1526,310,b,9,0.0,0.0
124,124,2018-09-01,1528,300,b,32,12.0,37.5
125,125,2018-09-01,1528,300,g,98,10.0,10.204081632653061
126,126,2018-09-01,1645,310,b,8,0.0,0.0
127,127,2018-09-01,1645,310,g,8,0.0,0.0
128,128,2018-09-01,1667,186,b,8,1.0,12.5
129,129,2018-09-01,1667,186,g,5,1.0,20.0
130,130,2018-09-01,1668,310,b,19,5.0,26.31578947368421
131,131,2018-09-01,1668,310,g,11,5.0,45.45454545454545
132,132,2018-09-01,1699,310,b,11,4.0,36.36363636363637
133,133,2018-09-01,1699,310,g,5,1.0,20.0
134,134,2018-09-01,1736,310,b,1,0.0,0.0
135,135,2018-09-01,1737,210,b,28,9.0,32.142857142857146
136,136,2018-09-01,1738,310,b,24,4.0,16.666666666666664
137,137,2018-09-04,137,200,b,367,108.0,29.427792915531338
138,138,2018-09-04,137,200,g,226,55.0,24.336283185840706
139,139,2018-09-04,175,200,b,3,0.0,0.0
140,140,2018-09-04,175,200,g,1,0.0,0.0
141,141,2018-09-04,1415,200,b,91,44.0,48.35164835164835
142,142,2018-09-04,1415,200,g,61,23.0,37.704918032786885
143,143,2018-09-05,223,200,b,11,0.0,0.0
144,144,2018-09-05,223,200,g,9,0.0,0.0
145,145,2018-09-05,224,310,b,18,0.0,0.0
146,146,2018-09-05,224,310,g,6,0.0,0.0
147,147,2018-09-05,437,305,b,7,5.0,71.42857142857143
148,148,2018-09-05,437,305,g,7,1.0,14.285714285714285
149,149,2018-09-05,460,310,b,22,3.0,13.636363636363635
150,150,2018-09-05,460,310,g,9,1.0,11.11111111111111
151,151,2018-09-05,949,300,b,33,5.0,15.151515151515152
152,152,2018-09-05,949,300,g,16,1.0,6.25
153,153,2018-09-05,1392,210,b,18,2.0,11.11111111111111
154,154,2018-09-05,1392,210,g,5,1.0,20.0
155,155,2018-09-05,1475,300,b,37,5.0,13.513513513513514
156,156,2018-09-05,1475,300,g,31,13.0,41.935483870967744
157,157,2018-09-06,6,274,b,20,8.0,40.0
158,158,2018-09-06,6,274,g,11,1.0,9.090909090909092
159,159,2018-09-06,565,300,b,24,9.0,37.5
160,160,2018-09-06,565,300,g,15,6.0,40.0
161,161,2018-09-06,774,310,b,87,11.0,12.643678160919542
162,162,2018-09-06,774,310,g,44,2.0,4.545454545454546
163,163,2018-09-06,1088,234,b,8,4.0,50.0
164,164,2018-09-06,1088,234,g,11,3.0,27.27272727272727
165,165,2018-09-06,1691,310,b,23,0.0,0.0
166,166,2018-09-06,1691,310,g,12,0.0,0.0
167,167,2018-09-06,1730,300,b,14,0.0,0.0
168,168,2018-09-06,1730,300,g,14,0.0,0.0
169,169,2018-09-07,309,310,b,17,7.0,41.17647058823529
170,170,2018-09-07,362,165,g,50,5.0,10.0
171,171,2018-09-07,365,230,b,79,17.0,21.518987341772153
172,172,2018-09-07,365,230,g,15,1.0,6.666666666666667
173,173,2018-09-07,679,186,b,10,5.0,50.0
174,174,2018-09-07,679,186,g,5,1.0,20.0
175,175,2018-09-07,1267,300,b,543,105.0,19.337016574585636
176,176,2018-09-07,1267,300,g,374,48.0,12.834224598930483
177,177,2018-09-07,1409,306,b,20,12.0,60.0
178,178,2018-09-07,1409,306,g,57,24.0,42.10526315789473
179,179,2018-09-07,1542,300,b,98,0.0,0.0
180,180,2018-09-07,1542,300,g,92,0.0,0.0
181,181,2018-09-08,8,300,b,58,11.0,18.96551724137931
182,182,2018-09-08,8,300,g,68,13.0,19.11764705882353
183,183,2018-09-08,80,293,b,401,89.0,22.194513715710723
184,184,2018-09-08,80,293,g,260,30.0,11.538461538461538
185,185,2018-09-08,81,213,b,489,92.0,18.813905930470348
186,186,2018-09-08,81,213,g,189,35.0,18.51851851851852
187,187,2018-09-08,102,210,b,168,34.0,20.238095238095237
188,188,2018-09-08,102,210,g,73,11.0,15.068493150684931
189,189,2018-09-08,123,200,b,246,63.0,25.609756097560975
190,190,2018-09-08,123,200,g,194,50.0,25.773195876288657
191,191,2018-09-08,214,200,b,77,20.0,25.97402597402597
192,192,2018-09-08,214,200,g,77,12.0,15.584415584415584
193,193,2018-09-08,284,200,b,248,80.0,32.25806451612903
194,194,2018-09-08,284,200,g,164,32.0,19.51219512195122
195,195,2018-09-08,363,300,b,265,96.0,36.22641509433962
196,196,2018-09-08,363,300,g,173,55.0,31.79190751445087
197,197,2018-09-08,832,300,b,9,3.0,33.33333333333333
198,198,2018-09-08,832,300,g,10,5.0,50.0
199,199,2018-09-08,927,310,b,7,4.0,57.14285714285714
200,200,2018-09-08,927,310,g,7,2.0,28.57142857142857
201,201,2018-09-08,1103,300,b,57,17.0,29.82456140350877
202,202,2018-09-08,1103,300,g,22,4.0,18.181818181818183
203,203,2018-09-08,1211,310,g,35,11.0,31.428571428571427
204,204,2018-09-08,1251,300,b,128,35.0,27.34375
205,205,2018-09-08,1251,300,g,74,17.0,22.972972972972975
206,206,2018-09-08,1252,210,b,56,0.0,0.0
207,207,2018-09-08,1252,210,g,10,0.0,0.0
208,208,2018-09-08,1354,310,b,20,3.0,15.0
209,209,2018-09-08,1354,310,g,22,3.0,13.636363636363635
210,210,2018-09-08,1407,300,b,14,4.0,28.57142857142857
211,211,2018-09-08,1407,300,g,14,2.0,14.285714285714285
212,212,2018-09-08,1409,306,b,46,19.0,41.30434782608695
213,213,2018-09-08,1409,306,g,59,15.0,25.423728813559322
214,214,2018-09-08,1484,300,b,7,0.0,0.0
215,215,2018-09-08,1484,300,g,5,1.0,20.0
216,216,2018-09-08,1521,310,g,39,19.0,48.717948717948715
217,217,2018-09-08,1529,200,b,20,8.0,40.0
218,218,2018-09-08,1529,200,g,17,0.0,0.0
219,219,2018-09-08,1530,300,b,18,3.0,16.666666666666664
220,220,2018-09-08,1530,300,g,17,0.0,0.0
221,221,2018-09-08,1543,200,b,20,0.0,0.0
222,222,2018-09-08,1543,200,g,5,0.0,0.0
223,223,2018-09-08,1544,300,b,78,0.0,0.0
224,224,2018-09-08,1544,300,g,50,0.0,0.0
225,225,2018-09-08,1546,300,b,11,0.0,0.0
226,226,2018-09-08,1547,300,b,184,0.0,0.0
227,227,2018-09-08,1547,300,g,92,0.0,0.0
228,228,2018-09-08,1548,150,b,6,0.0,0.0
229,229,2018-09-08,1548,150,g,5,0.0,0.0
230,230,2018-09-08,1549,310,b,18,0.0,0.0
231,231,2018-09-08,1549,310,g,11,0.0,0.0
232,232,2018-09-08,1646,310,b,12,1.0,8.333333333333332
233,233,2018-09-08,1646,310,g,9,0.0,0.0
234,234,2018-09-08,1674,186,b,10,2.0,20.0
235,235,2018-09-08,1675,310,b,19,6.0,31.57894736842105
236,236,2018-09-08,1675,310,g,12,3.0,25.0
237,237,2018-09-08,1708,310,b,2,0.0,0.0
238,238,2018-09-08,1718,200,g,23,4.0,17.391304347826086
239,239,2018-09-08,1719,310,b,22,2.0,9.090909090909092
240,240,2018-09-08,1745,310,b,48,0.0,0.0
241,241,2018-09-08,1745,310,g,38,0.0,0.0
242,242,2018-09-08,1755,310,b,38,0.0,0.0
243,243,2018-09-08,1755,310,g,22,2.0,9.090909090909092
244,244,2018-09-10,1,210,b,131,42.0,32.06106870229007
245,245,2018-09-10,1,210,g,113,19.0,16.8141592920354
246,246,2018-09-11,173,300,b,62,0.0,0.0
247,247,2018-09-11,173,300,g,57,0.0,0.0
248,248,2018-09-11,222,300,b,26,4.0,15.384615384615385
249,249,2018-09-11,222,300,g,7,0.0,0.0
250,250,2018-09-11,764,310,b,81,30.0,37.03703703703704
251,251,2018-09-11,764,310,g,40,10.0,25.0
252,252,2018-09-11,900,310,b,129,29.0,22.48062015503876
253,253,2018-09-11,900,310,g,49,13.0,26.53061224489796
254,254,2018-09-11,902,310,b,23,8.0,34.78260869565217
255,255,2018-09-11,902,310,g,15,3.0,20.0
256,256,2018-09-11,904,310,b,118,21.0,17.796610169491526
257,257,2018-09-11,904,310,g,56,8.0,14.285714285714285
258,258,2018-09-11,912,194,b,13,0.0,0.0
259,259,2018-09-11,912,194,g,3,0.0,0.0
260,260,2018-09-11,1558,310,g,15,0.0,0.0
261,261,2018-09-12,388,300,b,33,9.0,27.27272727272727
262,262,2018-09-12,388,300,g,14,3.0,21.428571428571427
263,263,2018-09-12,431,210,b,44,18.0,40.909090909090914
264,264,2018-09-12,431,210,g,28,10.0,35.714285714285715
265,265,2018-09-12,596,300,b,52,11.0,21.153846153846153
266,266,2018-09-12,596,300,g,33,2.0,6.0606060606060606
267,267,2018-09-12,891,200,b,27,0.0,0.0
268,268,2018-09-12,891,200,g,8,1.0,12.5
269,269,2018-09-12,892,300,b,8,0.0,0.0
270,270,2018-09-12,892,300,g,7,0.0,0.0
271,271,2018-09-12,982,200,b,24,0.0,0.0
272,272,2018-09-12,982,200,g,8,0.0,0.0
273,273,2018-09-12,1254,300,b,30,4.0,13.333333333333334
274,274,2018-09-12,1254,300,g,23,0.0,0.0
275,275,2018-09-12,1260,310,b,15,0.0,0.0
276,276,2018-09-12,1260,310,g,7,0.0,0.0
277,277,2018-09-12,1282,310,b,33,16.0,48.484848484848484
278,278,2018-09-12,1282,310,g,27,7.0,25.925925925925924
279,279,2018-09-12,1559,200,b,6,0.0,0.0
280,280,2018-09-12,1559,200,g,10,0.0,0.0
281,281,2018-09-12,1560,300,b,6,0.0,0.0
282,282,2018-09-12,1560,300,g,5,0.0,0.0
283,283,2018-09-12,1671,310,b,27,5.0,18.51851851851852
284,284,2018-09-12,1671,310,g,11,2.0,18.181818181818183
285,285,2018-09-13,1553,250,b,22,0.0,0.0
286,286,2018-09-13,1553,250,g,30,0.0,0.0
287,287,2018-09-14,375,300,b,19,2.0,10.526315789473683
288,288,2018-09-14,375,300,g,11,1.0,9.090909090909092
289,289,2018-09-14,376,200,b,16,3.0,18.75
290,290,2018-09-14,376,200,g,19,3.0,15.789473684210526
291,291,2018-09-14,1283,300,b,534,174.0,32.58426966292135
292,292,2018-09-14,1283,300,g,384,81.0,21.09375
293,293,2018-09-15,8,300,b,335,98.0,29.253731343283583
294,294,2018-09-15,8,300,g,119,21.0,17.647058823529413
295,295,2018-09-15,11,200,b,485,133.0,27.422680412371136
296,296,2018-09-15,11,200,g,252,49.0,19.444444444444446
297,297,2018-09-15,12,300,b,95,36.0,37.89473684210527
298,298,2018-09-15,12,300,g,89,16.0,17.97752808988764
299,299,2018-09-15,31,310,b,55,0.0,0.0
300,300,2018-09-15,31,310,g,33,0.0,0.0
301,301,2018-09-15,54,310,b,27,0.0,0.0
302,302,2018-09-15,54,310,g,13,1.0,7.6923076923076925
303,303,2018-09-15,86,300,b,266,1.0,0.37593984962406013
304,304,2018-09-15,86,300,g,131,2.0,1.5267175572519083
305,305,2018-09-15,99,300,b,28,9.0,32.142857142857146
306,306,2018-09-15,99,300,g,10,2.0,20.0
307,307,2018-09-15,100,200,b,45,18.0,40.0
308,308,2018-09-15,100,200,g,28,8.0,28.57142857142857
309,309,2018-09-15,101,304,b,24,4.0,16.666666666666664
310,310,2018-09-15,101,304,g,23,2.0,8.695652173913043
311,311,2018-09-15,102,210,b,120,57.0,47.5
312,312,2018-09-15,102,210,g,87,26.0,29.88505747126437
313,313,2018-09-15,164,200,b,118,36.0,30.508474576271187
314,314,2018-09-15,164,200,g,67,14.0,20.8955223880597
315,315,2018-09-15,220,300,b,54,13.0,24.074074074074073
316,316,2018-09-15,220,300,g,49,18.0,36.734693877551024
317,317,2018-09-15,279,275,g,271,54.0,19.92619926199262
318,318,2018-09-15,281,295,b,426,128.0,30.046948356807512
319,319,2018-09-15,675,310,b,10,4.0,40.0
320,320,2018-09-15,675,310,g,4,1.0,25.0
321,321,2018-09-15,803,310,b,83,0.0,0.0
322,322,2018-09-15,803,310,g,41,0.0,0.0
323,323,2018-09-15,903,216,b,40,0.0,0.0
324,324,2018-09-15,903,216,g,6,0.0,0.0
325,325,2018-09-15,904,310,b,103,36.0,34.95145631067961
326,326,2018-09-15,904,310,g,29,6.0,20.689655172413794
327,327,2018-09-15,975,190,b,14,1.0,7.142857142857142
328,328,2018-09-15,975,190,g,16,1.0,6.25
329,329,2018-09-15,1110,310,b,14,6.0,42.857142857142854
330,330,2018-09-15,1110,310,g,15,2.0,13.333333333333334
331,331,2018-09-15,1112,310,b,17,1.0,5.88235294117647
332,332,2018-09-15,1112,310,g,10,0.0,0.0
333,333,2018-09-15,1283,300,b,700,215.0,30.714285714285715
334,334,2018-09-15,1283,300,g,554,135.0,24.368231046931406
335,335,2018-09-15,1284,310,b,48,9.0,18.75
336,336,2018-09-15,1284,310,g,46,7.0,15.217391304347828
337,337,2018-09-15,1406,300,b,30,0.0,0.0
338,338,2018-09-15,1406,300,g,13,0.0,0.0
339,339,2018-09-15,1484,300,g,34,0.0,0.0
340,340,2018-09-15,1532,300,b,84,35.0,41.66666666666667
341,341,2018-09-15,1532,300,g,41,3.0,7.317073170731707
342,342,2018-09-15,1554,186,b,2,0.0,0.0
343,343,2018-09-15,1554,186,g,2,0.0,0.0
344,344,2018-09-15,1566,310,b,8,0.0,0.0
345,345,2018-09-15,1566,310,g,5,0.0,0.0
346,346,2018-09-15,1720,200,g,4,0.0,0.0
347,347,2018-09-15,1721,310,b,22,6.0,27.27272727272727
348,348,2018-09-15,1721,310,g,21,3.0,14.285714285714285
349,349,2018-09-17,495,300,b,25,9.0,36.0
350,350,2018-09-17,495,300,g,22,3.0,13.636363636363635
351,351,2018-09-17,897,310,b,132,16.0,12.121212121212121
352,352,2018-09-17,897,310,g,58,5.0,8.620689655172415
353,353,2018-09-17,937,310,b,18,0.0,0.0
354,354,2018-09-17,937,310,g,35,0.0,0.0
355,355,2018-09-17,1505,310,g,15,5.0,33.33333333333333
356,356,2018-09-17,1513,100,g,10,0.0,0.0
357,357,2018-09-17,1514,310,g,40,6.0,15.0
358,358,2018-09-18,37,233,b,186,32.0,17.20430107526882
359,359,2018-09-18,37,233,g,108,30.0,27.77777777777778
360,360,2018-09-18,132,300,b,13,6.0,46.15384615384615
361,361,2018-09-18,132,300,g,10,2.0,20.0
362,362,2018-09-18,133,200,b,27,4.0,14.814814814814813
363,363,2018-09-18,133,200,g,8,1.0,12.5
364,364,2018-09-18,1561,200,b,20,0.0,0.0
365,365,2018-09-18,1561,200,g,32,0.0,0.0
366,366,2018-09-19,99,300,b,17,2.0,11.76470588235294
367,367,2018-09-19,99,300,g,4,2.0,50.0
368,368,2018-09-19,100,200,b,11,4.0,36.36363636363637
369,369,2018-09-19,100,200,g,12,3.0,25.0
370,370,2018-09-19,101,304,b,18,3.0,16.666666666666664
371,371,2018-09-19,101,304,g,17,1.0,5.88235294117647
372,372,2018-09-19,102,210,b,19,3.0,15.789473684210526
373,373,2018-09-19,102,210,g,6,1.0,16.666666666666664
374,374,2018-09-19,109,310,b,18,0.0,0.0
375,375,2018-09-19,109,310,g,8,0.0,0.0
376,376,2018-09-19,132,300,b,7,0.0,0.0
377,377,2018-09-19,132,300,g,6,2.0,33.33333333333333
378,378,2018-09-19,133,200,b,27,4.0,14.814814814814813
379,379,2018-09-19,133,200,g,6,0.0,0.0
380,380,2018-09-19,230,200,b,11,0.0,0.0
381,381,2018-09-19,230,200,g,4,0.0,0.0
382,382,2018-09-19,437,305,b,23,1.0,4.3478260869565215
383,383,2018-09-19,437,305,g,8,0.0,0.0
384,384,2018-09-19,1562,295,b,97,0.0,0.0
385,385,2018-09-19,1562,295,g,71,0.0,0.0
386,386,2018-09-19,1673,310,b,19,2.0,10.526315789473683
387,387,2018-09-19,1673,310,g,9,1.0,11.11111111111111
388,388,2018-09-20,6,274,b,22,6.0,27.27272727272727
389,389,2018-09-20,6,274,g,20,5.0,25.0
390,390,2018-09-20,8,300,b,28,11.0,39.285714285714285
391,391,2018-09-20,8,300,g,22,3.0,13.636363636363635
392,392,2018-09-20,148,310,b,27,4.0,14.814814814814813
393,393,2018-09-20,148,310,g,20,4.0,20.0
394,394,2018-09-20,213,300,b,9,4.0,44.44444444444444
395,395,2018-09-20,213,300,g,1,0.0,0.0
396,396,2018-09-20,218,300,b,35,7.0,20.0
397,397,2018-09-20,218,300,g,19,1.0,5.263157894736842
398,398,2018-09-20,565,300,b,24,14.0,58.333333333333336
399,399,2018-09-20,565,300,g,16,7.0,43.75
400,400,2018-09-20,744,281,b,20,0.0,0.0
401,401,2018-09-20,744,281,g,28,0.0,0.0
402,402,2018-09-20,768,310,b,61,0.0,0.0
403,403,2018-09-20,768,310,g,23,0.0,0.0
404,404,2018-09-21,9,310,b,96,18.0,18.75
405,405,2018-09-21,9,310,g,75,8.0,10.666666666666668
406,406,2018-09-21,173,300,b,312,80.0,25.64102564102564
407,407,2018-09-21,173,300,g,276,55.0,19.92753623188406
408,408,2018-09-21,309,310,b,120,33.0,27.500000000000004
409,409,2018-09-21,310,250,g,79,15.0,18.9873417721519
410,410,2018-09-21,326,300,b,9,5.0,55.55555555555556
411,411,2018-09-21,326,300,g,37,7.0,18.91891891891892
412,412,2018-09-21,705,310,b,51,9.0,17.647058823529413
413,413,2018-09-21,705,310,g,55,1.0,1.8181818181818181
414,414,2018-09-21,1581,300,g,7,0.0,0.0
415,415,2018-09-21,1677,310,b,30,5.0,16.666666666666664
416,416,2018-09-21,1677,310,g,16,2.0,12.5
417,417,2018-09-22,61,300,b,93,30.0,32.25806451612903
418,418,2018-09-22,61,300,g,36,9.0,25.0
419,419,2018-09-22,62,300,b,704,212.0,30.113636363636363
420,420,2018-09-22,62,300,g,524,110.0,20.99236641221374
421,421,2018-09-22,198,300,b,42,13.0,30.952380952380953
422,422,2018-09-22,198,300,g,23,2.0,8.695652173913043
423,423,2018-09-22,527,310,b,8,0.0,0.0
424,424,2018-09-22,527,310,g,26,0.0,0.0
425,425,2018-09-22,718,200,b,437,49.0,11.212814645308924
426,426,2018-09-22,718,200,g,254,26.0,10.236220472440944
427,427,2018-09-22,819,310,b,178,25.0,14.04494382022472
